bin/genomesuperkingdomphylumclassorderfamilygenusspecies
unfiltered/maxbinned_coassembly.fa.087Bacteria[:w32.10%;c34.44%]Firmicutes[:w9.54%;c9.60%]Clostridia[:w3.13%;c3.61%]Clostridiales[:w2.16%;c2.57%]Peptococcaceae[:w0.46%;c0.57%]Desulfosporosinus[:w0.06%;c0.10%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.088Bacteria[:w84.52%;c87.00%]Nitrospirae[:w78.96%;c77.64%]Nitrospira[:w55.54%;c63.97%]Nitrospirales[:w55.54%;c63.97%]Nitrospiraceae[:w55.54%;c63.97%]Nitrospira[:w50.95%;c60.00%]Candidatus Nitrospira nitrificans[:w0.05%;c0.08%]
unfiltered/maxbinned_coassembly.fa.089Bacteria[:w45.86%;c47.12%]Actinobacteria[:w14.48%;c14.77%]Actinobacteria[:w8.06%;c8.09%]Streptomycetales[:w0.52%;c0.53%]Streptomycetaceae[:w0.52%;c0.53%]Streptomyces[:w0.45%;c0.44%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.090Archaea[:w40.04%;c47.73%]Euryarchaeota[:w26.80%;c31.05%]Methanomicrobia[:w19.20%;c21.02%]Methanosarcinales[:w18.74%;c20.58%]Methanosarcinaceae[:w18.62%;c20.41%]Methanosarcina[:w17.93%;c19.72%]Methanosarcina mazei[:w0.46%;c0.53%]
unfiltered/maxbinned_coassembly.fa.091Bacteria[:w68.42%;c65.81%]Bacteroidetes[:w65.16%;c59.72%]Bacteroidia[:w0.90%;c1.17%]Bacteroidales[:w0.33%;c0.43%]Tannerellaceae[:w0.06%;c0.06%]Parabacteroides[:w0.06%;c0.06%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.092Bacteria[:w51.98%;c60.70%]Chloroflexi[:w47.43%;c51.22%]Anaerolineae[:w3.67%;c5.35%]Anaerolineales[:w3.16%;c3.98%]Anaerolineaceae[:w3.06%;c3.67%]Pelolinea[:w0.09%;c0.31%]Pelolinea submarina[:w0.09%;c0.31%]
unfiltered/maxbinned_coassembly.fa.093Bacteria[:w61.69%;c65.75%]Actinobacteria[:w56.31%;c57.16%]Actinobacteria[:w1.17%;c1.70%]Streptomycetales[:w0.11%;c0.21%]Streptomycetaceae[:w0.11%;c0.21%]Streptomyces[:w0.06%;c0.11%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.094Bacteria[:w56.16%;c67.38%]Chloroflexi[:w46.66%;c50.30%]Anaerolineae[:w1.83%;c3.58%]Anaerolineales[:w1.07%;c2.27%]Anaerolineaceae[:w1.07%;c2.27%]Pelolinea[:w0.10%;c0.24%]Pelolinea submarina[:w0.10%;c0.24%]
unfiltered/maxbinned_coassembly.fa.095Bacteria[:w54.46%;c58.73%]Acidobacteria[:w48.44%;c45.94%]Acidobacteriia[:w0.68%;c1.01%]Acidobacteriales[:w0.48%;c0.88%]Acidobacteriaceae[:w0.48%;c0.88%]Acidobacterium[:w0.06%;c0.14%]Acidobacterium capsulatum[:w0.06%;c0.14%]
unfiltered/maxbinned_coassembly.fa.096Bacteria[:w70.14%;c76.30%]Proteobacteria[:w38.36%;c41.28%]Deltaproteobacteria[:w17.51%;c20.03%]Desulfovibrionales[:w2.19%;c2.45%]Desulfovibrionaceae[:w2.04%;c2.29%]Desulfovibrio[:w1.40%;c1.68%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.097Bacteria[:w14.22%;c19.11%]Firmicutes[:w5.70%;c7.06%]Clostridia[:w2.53%;c3.53%]Clostridiales[:w1.02%;c1.45%]Peptococcaceae[:w0.28%;c0.52%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.098Bacteria[:w94.73%;c93.81%]Proteobacteria[:w49.86%;c55.24%]Alphaproteobacteria[:w44.44%;c49.05%]Rhizobiales[:w39.50%;c43.33%]Hyphomicrobiaceae[:w13.02%;c15.24%]Hyphomicrobium[:w11.05%;c12.86%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.099Bacteria[:w73.64%;c73.00%]Proteobacteria[:w28.94%;c31.22%]Alphaproteobacteria[:w22.50%;c23.21%]Rhizobiales[:w6.93%;c7.59%]Hyphomicrobiaceae[:w0.57%;c0.84%]Hyphomicrobium[:w0.57%;c0.84%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.100Bacteria[:w60.49%;c62.02%]Ignavibacteriae[:w52.08%;c52.77%]Ignavibacteria[:w46.19%;c46.36%]Ignavibacteriales[:w0.28%;c0.37%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.101Bacteria[:w29.35%;c34.34%]Spirochaetes[:w29.23%;c31.31%]Spirochaetia[:w1.88%;c3.03%]Spirochaetales[:w1.88%;c3.03%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.102Bacteria[:w88.10%;c64.29%]Bacteroidetes[:w88.10%;c64.29%]Bacteroidia[:w34.67%;c7.14%]Bacteroidales[:w24.54%;c3.57%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.103Bacteria[:w84.03%;c87.32%]Proteobacteria[:w56.63%;c59.72%]Alphaproteobacteria[:w41.72%;c44.51%]Rhizobiales[:w17.44%;c19.72%]Hyphomicrobiaceae[:w0.38%;c0.56%]Rhodoplanes[:w0.38%;c0.56%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.104Bacteria[:w86.95%;c87.87%]Proteobacteria[:w79.73%;c77.71%]Betaproteobacteria[:w54.84%;c54.97%]Burkholderiales[:w2.36%;c2.25%]Burkholderiaceae[:w0.33%;c0.36%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.105Bacteria[:w14.85%;c23.58%]candidate division Zixibacteria[:w6.94%;c8.42%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.106Bacteria[:w84.57%;c85.89%]Proteobacteria[:w81.11%;c81.77%]Deltaproteobacteria[:w39.46%;c35.67%]Desulfuromonadales[:w18.67%;c18.51%]Desulfuromonadaceae[:w4.39%;c4.85%]Desulfuromonas[:w2.68%;c2.93%]Desulfuromonas sp.[:w0.38%;c0.51%]
unfiltered/maxbinned_coassembly.fa.107Bacteria[:w44.33%;c60.00%]Unofficial_None[:w32.86%;c35.00%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.108Bacteria[:w69.67%;c69.47%]Proteobacteria[:w60.54%;c59.40%]Gammaproteobacteria[:w33.26%;c32.81%]Chromatiales[:w2.25%;c2.28%]Chromatiaceae[:w2.01%;c2.05%]Thiodictyon[:w0.23%;c0.24%]Candidatus Thiodictyon syntrophicum[:w0.23%;c0.24%]
unfiltered/maxbinned_coassembly.fa.109Bacteria[:w92.83%;c94.20%]Proteobacteria[:w91.81%;c92.75%]Alphaproteobacteria[:w68.31%;c68.12%]Rhizobiales[:w62.80%;c62.32%]Bradyrhizobiaceae[:w43.72%;c43.48%]Bradyrhizobium[:w10.41%;c11.59%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.110Bacteria[:w62.56%;c70.31%]Proteobacteria[:w46.90%;c51.33%]Deltaproteobacteria[:w10.44%;c12.12%]Desulfuromonadales[:w3.42%;c4.31%]Geobacteraceae[:w0.54%;c0.66%]Geobacter[:w0.51%;c0.62%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.111Bacteria[:w85.91%;c85.71%]Proteobacteria[:w53.68%;c56.91%]Alphaproteobacteria[:w44.02%;c46.60%]Rhizobiales[:w17.19%;c18.74%]Bradyrhizobiaceae[:w1.74%;c1.64%]Bradyrhizobium[:w1.01%;c0.94%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.112Bacteria[:w97.92%;c97.32%]Firmicutes[:w97.92%;c97.32%]Clostridia[:w96.41%;c95.58%]Clostridiales[:w95.76%;c95.11%]Clostridiaceae[:w91.23%;c90.38%]Clostridium[:w89.63%;c89.27%]Clostridium kluyveri[:w7.59%;c9.46%]
unfiltered/maxbinned_coassembly.fa.113Bacteria[:w71.36%;c76.37%]Firmicutes[:w71.12%;c75.98%]Clostridia[:w57.92%;c65.33%]Clostridiales[:w56.42%;c63.38%]Clostridiaceae[:w44.29%;c51.46%]Clostridium[:w42.58%;c49.51%]Clostridium kluyveri[:w4.35%;c5.37%]
unfiltered/maxbinned_coassembly.fa.114Bacteria[:w93.27%;c94.64%]Proteobacteria[:w88.03%;c89.01%]Alphaproteobacteria[:w69.60%;c72.66%]Rhizobiales[:w48.77%;c53.98%]Bradyrhizobiaceae[:w16.83%;c19.78%]Bradyrhizobium[:w4.98%;c7.14%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.115Bacteria[:w90.86%;c90.84%]Firmicutes[:w90.71%;c90.61%]Clostridia[:w83.00%;c83.36%]Clostridiales[:w81.89%;c82.24%]Clostridiaceae[:w74.42%;c74.93%]Clostridium[:w72.63%;c72.91%]Clostridium kluyveri[:w7.01%;c8.66%]
unfiltered/maxbinned_coassembly.fa.116Bacteria[:w51.39%;c51.61%]Proteobacteria[:w26.13%;c27.98%]Deltaproteobacteria[:w21.51%;c23.01%]Desulfobacterales[:w4.67%;c5.47%]Desulfobacteraceae[:w1.78%;c2.09%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.117Bacteria[:w72.09%;c69.52%]Bacteroidetes[:w63.24%;c56.01%]Bacteroidia[:w5.01%;c5.80%]Bacteroidales[:w2.82%;c3.39%]Bacteroidaceae[:w0.16%;c0.25%]Bacteroides[:w0.16%;c0.25%]Bacteroides sp. CAG:1060[:w0.05%;c0.06%]
unfiltered/maxbinned_coassembly.fa.118Bacteria[:w91.19%;c92.26%]Proteobacteria[:w68.30%;c70.32%]Alphaproteobacteria[:w58.29%;c60.00%]Rhizobiales[:w48.88%;c50.97%]Hyphomicrobiaceae[:w32.39%;c33.55%]Hyphomicrobium[:w27.56%;c27.74%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.119Bacteria[:w61.07%;c61.73%]Chloroflexi[:w56.58%;c54.17%]Anaerolineae[:w2.48%;c3.68%]Anaerolineales[:w1.65%;c2.58%]Anaerolineaceae[:w1.52%;c2.39%]Longilinea[:w0.19%;c0.30%]Longilinea arvoryzae[:w0.19%;c0.30%]
unfiltered/maxbinned_coassembly.fa.120Bacteria[:w90.36%;c91.53%]Proteobacteria[:w84.11%;c85.12%]Alphaproteobacteria[:w71.56%;c73.45%]Rhizobiales[:w15.25%;c15.25%]Bradyrhizobiaceae[:w1.67%;c1.88%]Bradyrhizobium[:w1.17%;c1.32%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.121Bacteria[:w60.54%;c61.67%]Proteobacteria[:w37.40%;c36.81%]Deltaproteobacteria[:w23.33%;c22.71%]Desulfuromonadales[:w13.71%;c12.03%]Geobacteraceae[:w5.04%;c4.86%]Geobacter[:w3.08%;c3.11%]Geobacter uraniireducens[:w0.09%;c0.08%]
unfiltered/maxbinned_coassembly.fa.122Bacteria[:w44.44%;c45.95%]Proteobacteria[:w33.13%;c34.55%]Alphaproteobacteria[:w14.17%;c14.23%]Holosporales[:w4.56%;c4.64%]Candidatus Paracaedibacteraceae[:w3.34%;c3.50%]Candidatus Paracaedibacter[:w0.42%;c0.35%]Candidatus Paracaedibacter symbiosus[:w0.18%;c0.16%]
unfiltered/maxbinned_coassembly.fa.123Bacteria[:w30.63%;c31.41%]Candidatus Wallbacteria[:w20.31%;c21.19%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.124Bacteria[:w70.57%;c78.05%]Proteobacteria[:w69.10%;c73.00%]Betaproteobacteria[:w32.82%;c37.73%]Burkholderiales[:w0.79%;c1.73%]Oxalobacteraceae[:w0.18%;c0.12%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.125Bacteria[:w23.77%;c22.44%]Proteobacteria[:w10.63%;c7.32%]Gammaproteobacteria[:w1.24%;c0.98%]Pseudomonadales[:w0.56%;c0.24%]Pseudomonadaceae[:w0.56%;c0.24%]Pseudomonas[:w0.56%;c0.24%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.126Bacteria[:w14.80%;c37.93%]Chloroflexi[:w12.07%;c18.77%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.127Archaea[:w88.98%;c88.15%]Euryarchaeota[:w88.98%;c88.15%]Methanomicrobia[:w87.81%;c86.54%]Methanosarcinales[:w87.38%;c86.23%]Methanosarcinaceae[:w87.18%;c86.05%]Methanosarcina[:w86.53%;c85.49%]Methanosarcina barkeri[:w1.41%;c1.48%]
unfiltered/maxbinned_coassembly.fa.128Bacteria[:w78.99%;c89.05%]Proteobacteria[:w78.65%;c86.82%]Deltaproteobacteria[:w76.10%;c83.77%]Desulfovibrionales[:w60.92%;c73.43%]Desulfovibrionaceae[:w54.67%;c69.98%]Desulfovibrio[:w51.42%;c67.34%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.129Archaea[:w42.64%;c40.14%]Euryarchaeota[:w42.56%;c40.01%]Methanomicrobia[:w42.29%;c39.70%]Methanosarcinales[:w42.15%;c39.58%]Methanosarcinaceae[:w41.93%;c39.33%]Methanosarcina[:w41.38%;c38.78%]Methanosarcina mazei[:w0.45%;c0.49%]
unfiltered/maxbinned_coassembly.fa.130Bacteria[:w52.09%;c56.35%]Spirochaetes[:w49.35%;c51.73%]Spirochaetia[:w2.59%;c3.72%]Spirochaetales[:w2.59%;c3.72%]Spirochaetaceae[:w0.35%;c0.77%]Treponema[:w0.25%;c0.51%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.131Bacteria[:w85.06%;c86.42%]Proteobacteria[:w84.65%;c85.58%]Gammaproteobacteria[:w69.58%;c69.58%]Methylococcales[:w51.43%;c56.84%]Methylococcaceae[:w30.60%;c41.37%]Methylobacter[:w1.86%;c3.37%]Methylobacter tundripaludum[:w1.12%;c2.00%]
unfiltered/maxbinned_coassembly.fa.132Bacteria[:w72.36%;c73.96%]Firmicutes[:w68.03%;c66.28%]Clostridia[:w16.11%;c20.53%]Clostridiales[:w12.00%;c16.08%]Syntrophomonadaceae[:w3.66%;c5.18%]Syntrophomonas[:w1.83%;c2.62%]Syntrophomonas wolfei[:w0.13%;c0.28%]
unfiltered/maxbinned_coassembly.fa.133Bacteria[:w11.66%;c12.50%]Verrucomicrobia[:w10.39%;c4.17%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.134Bacteria[:w72.00%;c77.90%]Proteobacteria[:w70.20%;c75.43%]Gammaproteobacteria[:w10.86%;c12.93%]Xanthomonadales[:w1.42%;c1.79%]Xanthomonadaceae[:w0.37%;c0.50%]Lysobacter[:w0.06%;c0.11%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.135Bacteria[:w61.77%;c66.57%]Actinobacteria[:w53.88%;c57.07%]Actinobacteria[:w1.49%;c1.82%]Streptomycetales[:w0.16%;c0.18%]Streptomycetaceae[:w0.16%;c0.18%]Streptomyces[:w0.09%;c0.12%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.136Bacteria[:w76.66%;c78.38%]Proteobacteria[:w74.04%;c71.31%]Alphaproteobacteria[:w60.42%;c61.75%]Sphingomonadales[:w47.97%;c40.54%]Sphingomonadaceae[:w40.67%;c35.97%]Sphingomonas[:w12.05%;c15.59%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.137Bacteria[:w97.93%;c97.82%]Proteobacteria[:w97.68%;c97.57%]Alphaproteobacteria[:w97.05%;c96.84%]Rhizobiales[:w94.69%;c94.66%]Methylocystaceae[:w84.82%;c85.92%]Methylocystis[:w82.91%;c83.98%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.138Bacteria[:w70.96%;c72.47%]Firmicutes[:w60.19%;c62.69%]Negativicutes[:w24.04%;c25.24%]Selenomonadales[:w16.85%;c17.96%]Sporomusaceae[:w16.47%;c17.56%]Sporomusa[:w1.81%;c2.02%]Sporomusa silvacetica[:w0.12%;c0.13%]
unfiltered/maxbinned_coassembly.fa.139Bacteria[:w76.28%;c78.90%]Firmicutes[:w72.55%;c74.87%]Clostridia[:w25.20%;c30.87%]Clostridiales[:w14.94%;c18.95%]Syntrophomonadaceae[:w5.84%;c8.32%]Syntrophomonas[:w2.87%;c4.12%]Syntrophomonas wolfei[:w0.49%;c0.60%]
unfiltered/maxbinned_coassembly.fa.140Bacteria[:w94.40%;c94.14%]Proteobacteria[:w93.09%;c92.41%]Alphaproteobacteria[:w72.89%;c73.82%]Rhizobiales[:w51.24%;c55.41%]Bradyrhizobiaceae[:w9.80%;c13.21%]Bradyrhizobium[:w3.84%;c5.50%]Bradyrhizobium erythrophlei[:w0.04%;c0.06%]
unfiltered/maxbinned_coassembly.fa.141Bacteria[:w75.78%;c76.77%]Proteobacteria[:w56.82%;c55.92%]Alphaproteobacteria[:w38.20%;c35.20%]Rhodospirillales[:w10.38%;c9.70%]Rhodospirillaceae[:w5.07%;c4.49%]Azospirillum[:w0.77%;c0.59%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.142Bacteria[:w76.95%;c78.97%]Proteobacteria[:w50.10%;c55.56%]Alphaproteobacteria[:w36.63%;c40.70%]Rhizobiales[:w14.08%;c15.66%]Bradyrhizobiaceae[:w1.00%;c1.14%]Bradyrhizobium[:w0.45%;c0.60%]Bradyrhizobium erythrophlei[:w0.02%;c0.02%]
unfiltered/maxbinned_coassembly.fa.143Bacteria[:w72.89%;c72.85%]Proteobacteria[:w42.29%;c43.88%]Deltaproteobacteria[:w37.99%;c38.94%]Desulfuromonadales[:w22.81%;c23.54%]Geobacteraceae[:w9.16%;c10.19%]Geobacter[:w5.73%;c6.46%]Geobacter uraniireducens[:w0.13%;c0.15%]
unfiltered/maxbinned_coassembly.fa.144Bacteria[:w83.99%;c85.38%]Proteobacteria[:w80.71%;c81.91%]Gammaproteobacteria[:w43.45%;c44.56%]Methylococcales[:w35.23%;c36.27%]Methylococcaceae[:w27.08%;c28.50%]Methylocaldum[:w4.23%;c4.73%]Methylocaldum sp. 14B[:w0.04%;c0.04%]
unfiltered/maxbinned_coassembly.fa.145Bacteria[:w77.88%;c81.38%]Proteobacteria[:w71.93%;c74.58%]Alphaproteobacteria[:w61.12%;c64.15%]Rhizobiales[:w29.43%;c30.54%]Bradyrhizobiaceae[:w0.58%;c0.74%]Bradyrhizobium[:w0.38%;c0.47%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.146Bacteria[:w69.82%;c76.72%]Firmicutes[:w69.62%;c76.44%]Clostridia[:w32.18%;c48.81%]Clostridiales[:w24.67%;c42.36%]Clostridiaceae[:w13.08%;c24.26%]Clostridium[:w4.66%;c17.11%]Clostridium kluyveri[:w0.56%;c2.52%]
unfiltered/maxbinned_coassembly.fa.147Bacteria[:w32.73%;c52.82%]Acidobacteria[:w29.75%;c26.21%]Acidobacteriia[:w0.31%;c0.40%]Acidobacteriales[:w0.31%;c0.40%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.148Bacteria[:w67.09%;c73.80%]Proteobacteria[:w66.47%;c72.71%]Betaproteobacteria[:w36.64%;c46.42%]Burkholderiales[:w1.37%;c1.99%]Comamonadaceae[:w0.35%;c0.36%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.149Bacteria[:w78.62%;c73.60%]Bacteroidetes[:w76.09%;c64.72%]Flavobacteriia[:w0.37%;c1.02%]Flavobacteriales[:w0.28%;c0.89%]Flavobacteriaceae[:w0.25%;c0.76%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.150Bacteria[:w66.60%;c74.70%]Firmicutes[:w66.06%;c74.09%]Clostridia[:w47.96%;c56.40%]Clostridiales[:w42.49%;c52.13%]Ruminococcaceae[:w9.16%;c13.57%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.151Bacteria[:w48.26%;c48.95%]Planctomycetes[:w35.53%;c35.70%]Planctomycetia[:w3.19%;c3.36%]Planctomycetales[:w2.97%;c3.15%]Planctomycetaceae[:w1.43%;c1.52%]Blastopirellula[:w0.28%;c0.32%]Blastopirellula sp.[:w0.06%;c0.05%]
unfiltered/maxbinned_coassembly.fa.152Bacteria[:w28.24%;c28.71%]Spirochaetes[:w10.24%;c6.46%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.153Bacteria[:w67.48%;c69.05%]Proteobacteria[:w44.26%;c45.51%]Alphaproteobacteria[:w29.81%;c31.23%]Rhizobiales[:w14.13%;c14.61%]Bradyrhizobiaceae[:w1.78%;c2.01%]Bradyrhizobium[:w0.99%;c1.18%]Bradyrhizobium japonicum[:w0.03%;c0.05%]
unfiltered/maxbinned_coassembly.fa.154Bacteria[:w76.23%;c79.03%]Proteobacteria[:w70.70%;c72.17%]Betaproteobacteria[:w41.16%;c42.17%]Burkholderiales[:w1.71%;c1.86%]Comamonadaceae[:w0.29%;c0.23%]Variovorax[:w0.08%;c0.09%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.155Bacteria[:w33.48%;c39.52%]Chloroflexi[:w14.60%;c14.43%]Anaerolineae[:w1.03%;c1.37%]Anaerolineales[:w0.87%;c1.03%]Anaerolineaceae[:w0.55%;c0.69%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.156Bacteria[:w76.82%;c77.00%]Verrucomicrobia[:w48.70%;c46.86%]Opitutae[:w17.18%;c17.69%]Opitutales[:w7.12%;c7.75%]Opitutaceae[:w7.12%;c7.75%]Opitutus[:w0.21%;c0.31%]Opitutus sp. GAS368[:w0.04%;c0.06%]
unfiltered/maxbinned_coassembly.fa.157Bacteria[:w30.31%;c57.14%]Unofficial_None[:w28.51%;c39.29%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.158Bacteria[:w80.31%;c80.85%]Proteobacteria[:w75.42%;c74.30%]Alphaproteobacteria[:w54.13%;c54.91%]Rhodospirillales[:w15.85%;c15.40%]Rhodospirillaceae[:w9.47%;c9.42%]Azospirillum[:w1.10%;c1.20%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.159Bacteria[:w84.68%;c84.50%]Proteobacteria[:w80.43%;c79.53%]Gammaproteobacteria[:w59.73%;c62.34%]Methylococcales[:w42.18%;c44.99%]Methylococcaceae[:w29.02%;c31.93%]Methylobacter[:w5.03%;c5.90%]Methylobacter tundripaludum[:w1.58%;c1.68%]
unfiltered/maxbinned_coassembly.fa.160Bacteria[:w88.32%;c89.46%]Proteobacteria[:w87.13%;c88.22%]Alphaproteobacteria[:w77.59%;c78.73%]Rhizobiales[:w69.38%;c70.83%]Beijerinckiaceae[:w25.90%;c29.35%]Methylocapsa[:w3.83%;c4.83%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.161Bacteria[:w70.57%;c76.04%]Chloroflexi[:w68.80%;c72.63%]Anaerolineae[:w3.68%;c6.60%]Anaerolineales[:w1.16%;c2.05%]Anaerolineaceae[:w0.21%;c0.38%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.162Bacteria[:w22.61%;c26.78%]Proteobacteria[:w14.87%;c16.51%]Deltaproteobacteria[:w7.35%;c8.17%]Myxococcales[:w2.69%;c2.45%]Polyangiaceae[:w0.71%;c0.64%]Sorangium[:w0.15%;c0.18%]Sorangium cellulosum[:w0.15%;c0.18%]
unfiltered/maxbinned_coassembly.fa.163Bacteria[:w20.55%;c20.48%]Candidatus Dadabacteria[:w15.21%;c14.44%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.164Bacteria[:w38.81%;c42.72%]Acidobacteria[:w15.30%;c17.25%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.165Bacteria[:w92.40%;c93.60%]Proteobacteria[:w91.15%;c91.70%]Alphaproteobacteria[:w73.97%;c76.45%]Rhizobiales[:w62.41%;c66.87%]Bradyrhizobiaceae[:w37.46%;c40.37%]Bradyrhizobium[:w5.42%;c7.46%]Bradyrhizobium erythrophlei[:w0.13%;c0.11%]
unfiltered/maxbinned_coassembly.fa.166Bacteria[:w41.78%;c58.11%]Proteobacteria[:w33.59%;c28.42%]Gammaproteobacteria[:w13.51%;c8.74%]Methylococcales[:w0.04%;c0.18%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.167Bacteria[:w49.30%;c77.55%]Proteobacteria[:w49.30%;c77.55%]Deltaproteobacteria[:w40.62%;c62.86%]Desulfuromonadales[:w22.44%;c34.29%]Desulfuromonadaceae[:w1.18%;c4.90%]Desulfuromonas[:w0.99%;c3.67%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.168Bacteria[:w74.23%;c74.62%]Proteobacteria[:w65.25%;c66.16%]Deltaproteobacteria[:w63.35%;c64.32%]Syntrophobacterales[:w0.66%;c0.76%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]
unfiltered/maxbinned_coassembly.fa.169Bacteria[:w63.45%;c79.89%]Proteobacteria[:w61.50%;c71.89%]Deltaproteobacteria[:w58.02%;c67.79%]Desulfuromonadales[:w38.30%;c52.31%]Geobacteraceae[:w13.45%;c23.84%]Geobacter[:w9.72%;c16.01%]Geobacter sulfurreducens[:w0.88%;c1.07%]
unfiltered/maxbinned_coassembly.fa.170Bacteria[:w63.74%;c70.00%]Unofficial_None[:w23.41%;c24.62%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]None[:w0.00%;c0.00%]
